Job running on tron01.umiacs.umd.edu
4018
3200
Resumed from epoch 500
Epoch [929/2000], Loss: 0.0219, LR: 0.000186
Epoch [930/2000], Loss: 0.0232, LR: 0.000186
Epoch [931/2000], Loss: 0.0227, LR: 0.000186
Epoch [932/2000], Loss: 0.0234, LR: 0.000186
Epoch [933/2000], Loss: 0.0229, LR: 0.000187
Epoch [934/2000], Loss: 0.0227, LR: 0.000187
Epoch [935/2000], Loss: 0.0226, LR: 0.000187
Epoch [936/2000], Loss: 0.0221, LR: 0.000187
Epoch [937/2000], Loss: 0.0221, LR: 0.000187
Epoch [938/2000], Loss: 0.0217, LR: 0.000188
Epoch [939/2000], Loss: 0.0232, LR: 0.000188
Epoch [940/2000], Loss: 0.0209, LR: 0.000188
Epoch [941/2000], Loss: 0.0201, LR: 0.000188
Epoch [942/2000], Loss: 0.0221, LR: 0.000188
Epoch [943/2000], Loss: 0.0227, LR: 0.000189
Epoch [944/2000], Loss: 0.0227, LR: 0.000189
Epoch [945/2000], Loss: 0.0310, LR: 0.000189
Epoch [946/2000], Loss: 0.0255, LR: 0.000189
Epoch [947/2000], Loss: 0.0223, LR: 0.000189
Epoch [948/2000], Loss: 0.0222, LR: 0.000190
Epoch [949/2000], Loss: 0.0226, LR: 0.000190
Epoch [950/2000], Loss: 0.0215, LR: 0.000190
Epoch [951/2000], Loss: 0.0213, LR: 0.000190
Epoch [952/2000], Loss: 0.0213, LR: 0.000190
Epoch [953/2000], Loss: 0.0209, LR: 0.000191
Epoch [954/2000], Loss: 0.0215, LR: 0.000191
Epoch [955/2000], Loss: 0.0208, LR: 0.000191
Epoch [956/2000], Loss: 0.0221, LR: 0.000191
Epoch [957/2000], Loss: 0.0208, LR: 0.000191
Epoch [958/2000], Loss: 0.0213, LR: 0.000192
Epoch [959/2000], Loss: 0.0220, LR: 0.000192
Epoch [960/2000], Loss: 0.0208, LR: 0.000192
Epoch [961/2000], Loss: 0.0208, LR: 0.000192
Epoch [962/2000], Loss: 0.0217, LR: 0.000192
Epoch [963/2000], Loss: 0.0217, LR: 0.000193
Epoch [964/2000], Loss: 0.0209, LR: 0.000193
Epoch [965/2000], Loss: 0.0215, LR: 0.000193
Epoch [966/2000], Loss: 0.0221, LR: 0.000193
Epoch [967/2000], Loss: 0.0221, LR: 0.000193
Epoch [968/2000], Loss: 0.0215, LR: 0.000194
Epoch [969/2000], Loss: 0.0205, LR: 0.000194
Epoch [970/2000], Loss: 0.0224, LR: 0.000194
